"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",8,6,,2,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",82,77,5,,,,
"Enseñanza (126)",182,170,,12,,,
"Servicios sociales y de salud (127)",39,38,1,,,,
"Otras activ. serv.comun.soc y personales (128)",27,7,3,16,,1,
"Hogares privados con servicio doméstico (129)",63,,,,,,63
"Actividad economica no especificada (131)",94,35,8,37,,14,
,,,,,,,
"RURAL (132)",8917,398,1581,4739,61,2072,66
"Agric., ganadería, caza y silvicultura (133)",6104,6,257,3902,33,1906,
"Pesca (134)",69,1,25,28,6,9,
"Explotación de minas y canteras (135)",832,87,731,10,3,1,
"Industrias manufactureras (136)",498,2,91,333,9,63,
"Suministro de electricidad, gas y agua (137)",1,,1,,,,
"Construcción (138)",302,12,229,47,7,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",243,13,17,184,1,28,
"Venta, mant.y rep. veh.autom y motoc. (140)",32,3,15,13,,1,
"Comercio al por mayor (141)",10,1,,8,,1,
"Comercio al por menor (142)",201,9,2,163,1,26,
"Hoteles y restaurantes (143)",46,11,18,15,1,1,
"Trans., almac. y comunicaciones (144)",197,13,131,51,,2,
"Activid.inmobil., empres. y alquileres (146)",99,43,45,10,,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",35,28,7,,,,
"Enseñanza (148)",156,146,,9,,1,
"Servicios sociales y de salud (149)",28,18,1,9,,,
"Otras activ. serv.comun.soc y personales (150)",18,4,1,10,,3,
"Hogares privados con servicio doméstico (151)",66,,,,,,66
"Actividad economica no especificada (153)",223,14,27,131,1,50,
"Hombres (154)",5717,330,1441,3136,44,752,14
"Agric., ganadería, caza y silvicultura (155)",3644,6,153,2762,22,701,
"Pesca (156)",55,1,20,22,5,7,
"Explotación de minas y canteras (157)",824,84,729,8,3,,
"Industrias manufactureras (158)",166,2,72,69,6,17,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",299,11,227,47,7,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",114,8,17,81,1,7,
"Venta, mant.y rep. veh.autom y motoc. (162)",30,3,15,11,,1,
"Comercio al por mayor (163)",7,,,7,,,
"Comercio al por menor (164)",77,5,2,63,1,6,
"Hoteles y restaurantes (165)",27,8,15,4,,,
"Trans., almac. y comunicaciones (166)",196,13,131,50,,2,
"Activid.inmobil., empres. y alquileres (168)",97,41,45,10,,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",34,27,7,,,,
"Enseñanza (170)",116,110,,6,,,
"Servicios sociales y de salud (171)",14,6,1,7,,,
"Otras activ. serv.comun.soc y personales (172)",10,3,,6,,1,
"Hogares privados con servicio doméstico (173)",14,,,,,,14
"Actividad economica no especificada (175)",106,10,23,64,,9,
"Mujeres (176)",3200,68,140,1603,17,1320,52
"Agric., ganadería, caza y silvicultura (177)",2460,,104,1140,11,1205,
"Pesca (178)",14,,5,6,1,2,
"Explotación de minas y canteras (179)",8,3,2,2,,1,
"Industrias manufactureras (180)",332,,19,264,3,46,
"Construcción (182)",3,1,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",129,5,,103,,21,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,,,2,,,
"Comercio al por mayor (185)",3,1,,1,,1,
"Comercio al por menor (186)",124,4,,100,,20,
"Hoteles y restaurantes (187)",19,3,3,11,1,1,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",1,1,,,,,
"Enseñanza (192)",40,36,,3,,1,
"Servicios sociales y de salud (193)",14,12,,2,,,
"Otras activ. serv.comun.soc y personales (194)",8,1,1,4,,2,
"Hogares privados con servicio doméstico (195)",52,,,,,,52
"Actividad economica no especificada (197)",117,4,4,67,1,41,
