"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Industrias manufactureras (114)",197,22,26,141,5,3,
"Suministro de electricidad, gas y agua (115)",3,2,1,,,,
"Construcción (116)",40,11,21,5,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",2336,435,7,1588,51,255,
"Venta, mant.y rep. veh.autom.y motoc. (118)",53,19,4,19,3,8,
"Comercio al por mayor (119)",92,38,,39,1,14,
"Comercio al por menor (120)",2191,378,3,1530,47,233,
"Hoteles y restaurantes (121)",1011,401,52,476,37,45,
"Trans., almac. y comunicaciones (122)",207,135,11,50,4,7,
"Intermediación financiera (123)",59,57,1,1,,,
"Activid.inmobil., empres. y alquileres (124)",331,237,23,62,8,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",259,224,35,,,,
"Enseñanza (126)",666,633,,31,1,1,
"Servicios sociales y de salud (127)",217,187,5,22,2,1,
"Otras activ. serv.comun.soc y personales (128)",339,152,16,160,4,7,
"Hogares privados con servicio doméstico (129)",433,,,,,,433
"Actividad economica no especificada (131)",218,85,34,79,3,17,
,,,,,,,
"RURAL (132)",2769,214,1374,934,25,191,31
"Agric., ganadería, caza y silvicultura (133)",1868,13,1060,605,17,173,
"Pesca (134)",4,,,4,,,
"Explotación de minas y canteras (135)",203,18,102,80,1,2,
"Industrias manufactureras (136)",38,6,15,16,,1,
"Suministro de electricidad, gas y agua (137)",2,2,,,,,
"Construcción (138)",42,1,28,13,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",140,28,6,99,2,5,
"Venta, mant.y rep. veh.autom.y motoc. (140)",22,7,4,10,1,,
"Comercio al por mayor (141)",4,,,4,,,
"Comercio al por menor (142)",114,21,2,85,1,5,
"Hoteles y restaurantes (143)",33,13,7,12,,1,
"Trans., almac. y comunicaciones (144)",85,12,15,56,2,,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",50,41,4,3,2,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",16,13,3,,,,
"Enseñanza (148)",40,38,,2,,,
"Servicios sociales y de salud (149)",5,4,,1,,,
"Otras activ. serv.comun.soc y personales (150)",38,15,10,13,,,
"Hogares privados con servicio doméstico (151)",31,,,,,,31
"Actividad economica no especificada (153)",173,9,124,30,1,9,
"Hombres (154)",2074,129,1062,747,22,109,5
"Agric., ganadería, caza y silvicultura (155)",1432,12,791,515,15,99,
"Pesca (156)",4,,,4,,,
"Explotación de minas y canteras (157)",192,12,99,79,1,1,
"Industrias manufactureras (158)",28,6,11,11,,,
"Suministro de electricidad, gas y agua (159)",1,1,,,,,
"Construcción (160)",41,1,27,13,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",60,12,6,38,2,2,
"Venta, mant.y rep. veh.autom.y motoc. (162)",19,5,4,9,1,,
"Comercio al por mayor (163)",3,,,3,,,
"Comercio al por menor (164)",38,7,2,26,1,2,
"Hoteles y restaurantes (165)",6,2,3,1,,,
"Trans., almac. y comunicaciones (166)",79,8,15,54,2,,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",42,35,4,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",9,7,2,,,,
"Enseñanza (170)",14,13,,1,,,
"Servicios sociales y de salud (171)",1,1,,,,,
"Otras activ. serv.comun.soc y personales (172)",27,11,8,8,,,
"Hogares privados con servicio doméstico (173)",5,,,,,,5
"Actividad economica no especificada (175)",132,7,96,21,1,7,
"Mujeres (176)",695,85,312,187,3,82,26
"Agric., ganadería, caza y silvicultura (177)",436,1,269,90,2,74,
"Explotación de minas y canteras (179)",11,6,3,1,,1,
"Industrias manufactureras (180)",10,,4,5,,1,
"Suministro de electricidad, gas y agua (181)",1,1,,,,,
"Construcción (182)",1,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",80,16,,61,,3,
"Venta, mant.y rep. veh.autom.y motoc. (184)",3,2,,1,,,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",76,14,,59,,3,
"Hoteles y restaurantes (187)",27,11,4,11,,1,
"Trans., almac. y comunicaciones (188)",6,4,,2,,,
"Activid.inmobil., empres. y alquileres (190)",8,6,,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",7,6,1,,,,
"Enseñanza (192)",26,25,,1,,,
"Servicios sociales y de salud (193)",4,3,,1,,,
"Otras activ. serv.comun.soc y personales (194)",11,4,2,5,,,
"Hogares privados con servicio doméstico (195)",26,,,,,,26
"Actividad economica no especificada (197)",41,2,28,9,,2,
