"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hogares privados con servicio doméstico (129)",82,,,,,,82
"Actividad economica no especificada (131)",68,13,10,37,1,7,
,,,,,,,
"RURAL (132)",10795,255,1476,6584,170,2221,89
"Agric., ganadería, caza y silvicultura (133)",9472,2,1231,5950,152,2137,
"Pesca (134)",2,,,2,,,
"Explotación de minas y canteras (135)",81,2,60,18,1,,
"Industrias manufactureras (136)",94,4,23,56,2,9,
"Construcción (138)",156,,106,41,2,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",295,24,14,240,5,12,
"Venta, mant.y rep. veh.autom.y motoc. (140)",25,8,6,7,3,1,
"Comercio al por mayor (141)",13,1,,11,1,,
"Comercio al por menor (142)",257,15,8,222,1,11,
"Hoteles y restaurantes (143)",76,13,7,51,2,3,
"Trans., almac. y comunicaciones (144)",132,22,20,87,2,1,
"Intermediación financiera (145)",4,3,1,,,,
"Activid.inmobil., empres. y alquileres (146)",17,8,,9,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",40,31,9,,,,
"Enseñanza (148)",96,85,,11,,,
"Servicios sociales y de salud (149)",29,28,,1,,,
"Otras activ. serv.comun.soc y personales (150)",30,9,3,15,1,2,
"Hogares privados con servicio doméstico (151)",89,,,,,,89
"Actividad economica no especificada (153)",182,24,2,103,3,50,
"Hombres (154)",9258,153,1349,6068,157,1519,12
"Agric., ganadería, caza y silvicultura (155)",8466,2,1118,5704,144,1498,
"Pesca (156)",2,,,2,,,
"Explotación de minas y canteras (157)",81,2,60,18,1,,
"Industrias manufactureras (158)",68,3,19,40,2,4,
"Construcción (160)",156,,106,41,2,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",153,17,14,114,4,4,
"Venta, mant.y rep. veh.autom.y motoc. (162)",24,8,6,7,3,,
"Comercio al por mayor (163)",6,1,,5,,,
"Comercio al por menor (164)",123,8,8,102,1,4,
"Hoteles y restaurantes (165)",14,3,2,8,1,,
"Trans., almac. y comunicaciones (166)",129,19,20,87,2,1,
"Intermediación financiera (167)",4,3,1,,,,
"Activid.inmobil., empres. y alquileres (168)",15,6,,9,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",27,21,6,,,,
"Enseñanza (170)",65,60,,5,,,
"Servicios sociales y de salud (171)",9,8,,1,,,
"Otras activ. serv.comun.soc y personales (172)",20,5,2,11,,2,
"Hogares privados con servicio doméstico (173)",12,,,,,,12
"Actividad economica no especificada (175)",37,4,1,28,1,3,
"Mujeres (176)",1537,102,127,516,13,702,77
"Agric., ganadería, caza y silvicultura (177)",1006,,113,246,8,639,
"Industrias manufactureras (180)",26,1,4,16,,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",142,7,,126,1,8,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,,,1,
"Comercio al por mayor (185)",7,,,6,1,,
"Comercio al por menor (186)",134,7,,120,,7,
"Hoteles y restaurantes (187)",62,10,5,43,1,3,
"Trans., almac. y comunicaciones (188)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",13,10,3,,,,
"Enseñanza (192)",31,25,,6,,,
"Servicios sociales y de salud (193)",20,20,,,,,
"Otras activ. serv.comun.soc y personales (194)",10,4,1,4,1,,
"Hogares privados con servicio doméstico (195)",77,,,,,,77
"Actividad economica no especificada (197)",145,20,1,75,2,47,
