"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Enseñanza (126)",280,275,,5,,,
"Servicios sociales y de salud (127)",88,84,,2,2,,
"Otras activ. serv.comun.soc y personales (128)",159,18,6,133,,2,
"Hogares privados con servicio doméstico (129)",78,,,,,,78
"Actividad economica no especificada (131)",89,25,7,36,5,16,
,,,,,,,
"RURAL (132)",3302,142,491,2002,164,496,7
"Agric., ganadería, caza y silvicultura (133)",2909,3,379,1890,155,482,
"Explotación de minas y canteras (135)",26,1,23,2,,,
"Industrias manufactureras (136)",16,1,7,7,1,,
"Suministro de electricidad, gas y agua (137)",32,3,29,,,,
"Construcción (138)",41,2,28,9,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",51,4,2,39,3,3,
"Venta, mant.y rep. veh.autom.y motoc. (140)",7,3,2,2,,,
"Comercio al por mayor (141)",5,1,,4,,,
"Comercio al por menor (142)",39,,,33,3,3,
"Hoteles y restaurantes (143)",17,7,,7,1,2,
"Trans., almac. y comunicaciones (144)",45,13,6,23,2,1,
"Activid.inmobil., empres. y alquileres (146)",17,13,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",14,9,5,,,,
"Enseñanza (148)",65,63,,2,,,
"Servicios sociales y de salud (149)",9,9,,,,,
"Otras activ. serv.comun.soc y personales (150)",10,7,1,2,,,
"Hogares privados con servicio doméstico (151)",7,,,,,,7
"Actividad economica no especificada (153)",43,7,8,20,,8,
"Hombres (154)",2520,88,404,1624,109,295,
"Agric., ganadería, caza y silvicultura (155)",2242,3,298,1550,102,289,
"Explotación de minas y canteras (157)",26,1,23,2,,,
"Industrias manufactureras (158)",13,1,7,5,,,
"Suministro de electricidad, gas y agua (159)",32,3,29,,,,
"Construcción (160)",41,2,28,9,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",31,3,2,23,2,1,
"Venta, mant.y rep. veh.autom.y motoc. (162)",6,2,2,2,,,
"Comercio al por mayor (163)",4,1,,3,,,
"Comercio al por menor (164)",21,,,18,2,1,
"Hoteles y restaurantes (165)",6,4,,1,1,,
"Trans., almac. y comunicaciones (166)",45,13,6,23,2,1,
"Activid.inmobil., empres. y alquileres (168)",16,12,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",11,6,5,,,,
"Enseñanza (170)",31,30,,1,,,
"Servicios sociales y de salud (171)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (172)",4,2,1,1,,,
"Actividad economica no especificada (175)",18,4,2,8,,4,
"Mujeres (176)",782,54,87,378,55,201,7
"Agric., ganadería, caza y silvicultura (177)",667,,81,340,53,193,
"Industrias manufactureras (180)",3,,,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",20,1,,16,1,2,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,1,,,,,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",18,,,15,1,2,
"Hoteles y restaurantes (187)",11,3,,6,,2,
"Activid.inmobil., empres. y alquileres (190)",1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",3,3,,,,,
"Enseñanza (192)",34,33,,1,,,
"Servicios sociales y de salud (193)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (194)",6,5,,1,,,
"Hogares privados con servicio doméstico (195)",7,,,,,,7
"Actividad economica no especificada (197)",25,3,6,12,,4,
