"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Construcción (116)",24,5,12,6,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",1522,140,,1179,32,171,
"Venta, mant.y rep. veh.autom.y motoc. (118)",8,3,,4,,1,
"Comercio al por mayor (119)",30,9,,15,1,5,
"Comercio al por menor (120)",1484,128,,1160,31,165,
"Hoteles y restaurantes (121)",869,406,33,374,29,27,
"Trans., almac. y comunicaciones (122)",147,85,4,55,3,,
"Intermediación financiera (123)",9,8,,1,,,
"Activid.inmobil., empres. y alquileres (124)",80,50,5,22,2,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",99,81,18,,,,
"Enseñanza (126)",509,467,,40,,2,
"Servicios sociales y de salud (127)",103,94,,9,,,
"Otras activ. serv.comun.soc y personales (128)",111,51,7,49,,4,
"Hogares privados con servicio doméstico (129)",227,,,,,,227
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",224,79,15,103,3,24,
,,,,,,,
"RURAL (132)",8500,704,1197,5116,99,1290,94
"Agric., ganadería, caza y silvicultura (133)",5164,11,311,3778,53,1011,
"Pesca (134)",6,1,1,4,,,
"Explotación de minas y canteras (135)",9,,9,,,,
"Industrias manufactureras (136)",330,4,60,239,3,24,
"Suministro de electricidad, gas y agua (137)",7,1,4,,,2,
"Construcción (138)",739,,574,146,10,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",499,43,6,382,17,51,
"Venta, mant.y rep. veh.autom.y motoc. (140)",26,2,5,15,3,1,
"Comercio al por mayor (141)",22,7,1,12,,2,
"Comercio al por menor (142)",451,34,,355,14,48,
"Hoteles y restaurantes (143)",341,149,47,127,6,12,
"Trans., almac. y comunicaciones (144)",504,130,70,253,7,44,
"Intermediación financiera (145)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (146)",60,49,2,7,,2,
"Admin.pub. y defensa; p. segur.soc.afil (147)",106,82,24,,,,
"Enseñanza (148)",154,136,,18,,,
"Servicios sociales y de salud (149)",32,25,1,6,,,
"Otras activ. serv.comun.soc y personales (150)",81,34,22,25,,,
"Hogares privados con servicio doméstico (151)",94,,,,,,94
"Actividad economica no especificada (153)",370,35,66,131,3,135,
"Hombres (154)",6651,477,1134,4150,77,799,14
"Agric., ganadería, caza y silvicultura (155)",4516,11,283,3460,48,714,
"Pesca (156)",5,1,1,3,,,
"Explotación de minas y canteras (157)",9,,9,,,,
"Industrias manufactureras (158)",181,4,49,124,1,3,
"Suministro de electricidad, gas y agua (159)",5,,3,,,2,
"Construcción (160)",734,,571,144,10,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",126,23,6,82,7,8,
"Venta, mant.y rep. veh.autom.y motoc. (162)",24,1,5,15,3,,
"Comercio al por mayor (163)",11,5,1,5,,,
"Comercio al por menor (164)",91,17,,62,4,8,
"Hoteles y restaurantes (165)",148,89,39,13,3,4,
"Trans., almac. y comunicaciones (166)",485,122,69,246,7,41,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",50,42,2,5,,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",85,63,22,,,,
"Enseñanza (170)",78,73,,5,,,
"Servicios sociales y de salud (171)",13,9,1,3,,,
"Otras activ. serv.comun.soc y personales (172)",67,28,20,19,,,
"Hogares privados con servicio doméstico (173)",14,,,,,,14
"Actividad economica no especificada (175)",134,11,59,46,1,17,
"Mujeres (176)",1849,227,63,966,22,491,80
"Agric., ganadería, caza y silvicultura (177)",648,,28,318,5,297,
"Pesca (178)",1,,,1,,,
"Industrias manufactureras (180)",149,,11,115,2,21,
"Suministro de electricidad, gas y agua (181)",2,1,1,,,,
"Construcción (182)",5,,3,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",373,20,,300,10,43,
"Venta, mant.y rep. veh.autom.y motoc. (184)",2,1,,,,1,
"Comercio al por mayor (185)",11,2,,7,,2,
"Comercio al por menor (186)",360,17,,293,10,40,
"Hoteles y restaurantes (187)",193,60,8,114,3,8,
"Trans., almac. y comunicaciones (188)",19,8,1,7,,3,
"Intermediación financiera (189)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (190)",10,7,,2,,1,
"Admin.pub. y defensa; p. segur.soc.afil (191)",21,19,2,,,,
"Enseñanza (192)",76,63,,13,,,
"Servicios sociales y de salud (193)",19,16,,3,,,
"Otras activ. serv.comun.soc y personales (194)",14,6,2,6,,,
"Hogares privados con servicio doméstico (195)",80,,,,,,80
"Actividad economica no especificada (197)",236,24,7,85,2,118,
